0,1,2,3,4,5
17,-5.243089,-3.32018,9.453688,255.944056,32219.63422
17,13.798975,5.386311,2.980992,235.821753,9610.832318
17,14.240534,5.471812,8.255497,195.768331,73709.895209
18,23.506173,7.030059,5.699449,74.331172,35132.181827
18,13.980229,5.421571,3.664956,35.247502,14527.03274
18,10.693861,4.741713,9.960742,211.315801,107305.686873
18,-11.600977,-4.93873,6.167283,99.402437,13712.157382
18,12.187977,5.062136,2.906809,79.801587,9138.44418
18,19.608847,6.420872,10.057476,164.801233,109400.003358
18,25.104755,7.265174,7.981282,174.51582,68894.508711
18,15.497976,5.708283,9.742859,239.614079,102662.578875
19,19.334423,6.375784,8.995003,164.974381,87506.840043
19,12.468743,5.120111,13.012747,223.665966,183137.504261
19,-14.884885,-5.594235,2.392051,261.971932,2062.809404
19,23.24083,6.990268,4.276762,199.135997,19781.97233
19,14.423135,5.506781,12.305083,124.667708,163760.218339
19,14.018684,5.429022,10.027421,253.17494,108747.14592
19,13.704227,5.367787,16.574884,291.097008,297125.777603
19,15.45573,5.700498,10.792717,64.458356,125979.797024
19,20.310007,6.534661,5.087526,24.894793,27993.203007
20,-13.55997,-5.33946,22.59896,273.053326,184117.462415
20,19.953609,6.477072,16.727866,166.899844,302635.861245
20,15.196974,5.652578,10.650825,36.360393,122689.053542
20,18.700308,6.270359,4.763606,304.691077,24542.063584
20,10.540066,4.707493,4.027082,298.390264,17539.620123
20,9.259012,4.412151,6.543067,26.472127,46302.249466
20,-15.372775,-5.685179,7.321629,64.958437,19325.625402
20,7.832685,4.058105,3.798256,294.586785,15602.99218
20,9.83878,4.54819,7.970444,339.368021,68707.536288
21,15.116966,5.637679,7.341836,85.776322,58297.339533
21,21.896449,6.785078,8.118764,283.412739,71288.450358
21,20.477858,6.561608,2.850595,224.990797,8788.409359
21,12.93288,5.214536,2.117536,246.006945,4849.5422
21,12.905452,5.209003,4.816879,23.125205,25094.050334
21,18.020794,6.155381,8.218087,311.880711,73043.361355
21,18.816742,6.289849,3.704099,201.792942,14838.997769
21,14.420332,5.506246,9.982827,69.750256,107782.047089
21,-1.417512,1.72636,10.261547,62.767697,113884.598625
22,32.740134,8.296754,8.489708,336.563358,77951.560541
22,15.18228,5.649844,5.697387,329.66575,35106.762881
22,-25.713116,-7.352675,5.328326,115.512617,10235.27872
22,10.243238,4.640733,10.038851,31.220318,108995.194757
22,-24.213607,-7.135062,3.027005,111.248003,3303.271301
22,-10.365334,-4.66831,6.939013,187.218836,17358.551614
22,10.451658,4.687709,5.440876,298.223822,32016.727237
22,-19.452154,-6.395166,7.515358,38.258274,20361.856577
22,-21.018209,-6.647615,3.679913,218.541196,4881.949389
22,-12.653073,-5.157818,8.181013,4.521963,24128.607622
23,16.884937,5.958236,6.735908,281.145221,49071.753894
23,16.229999,5.841539,4.512696,106.534287,22024.779744
23,12.165389,5.057443,5.684272,303.306425,34945.32706
23,8.960838,4.340526,7.937418,248.125417,68139.328564
23,12.788432,5.185333,5.199575,118.481005,29239.844122
23,24.471944,7.173023,8.446496,28.029284,77160.049554
23,2.939345,2.485955,7.623887,101.091722,62862.580094
23,20.839384,6.619275,4.453597,193.011699,21451.670885
23,20.954621,6.637552,10.793696,150.310164,126002.661869
23,21.364324,6.702126,7.952994,12.262416,68407.017187
24,13.743459,5.375465,9.280312,311.22082,93146.067705
24,10.108944,4.610212,3.993459,248.237044,17247.962474
24,17.047467,5.986844,9.510134,49.050671,97816.609032
24,21.379693,6.704536,4.003421,347.188028,17334.124776
24,17.182724,6.010547,3.016192,301.04364,9839.143062
24,17.291403,6.029525,3.831437,91.973608,15876.787472
24,8.932445,4.333643,8.160594,317.541388,72024.929093
24,14.994793,5.614851,7.54805,206.691229,61618.176549
24,14.092939,5.443382,3.638611,283.10407,14318.929255
24,-16.106007,-5.819182,7.840932,168.786577,22164.26937
25,12.592688,5.145496,9.349252,274.468476,94535.090519
25,13.085348,5.245183,6.304812,135.056195,42991.603666
25,4.860142,3.196631,15.001195,90.736176,243383.456449
25,16.016124,5.802922,7.014695,139.253317,53217.805566
25,-19.717519,-6.43864,4.687459,16.567429,7921.239175
25,-17.239562,-6.02048,7.432765,102.99419,19916.76672
25,17.671122,6.09537,10.23872,41.151522,113378.492346
25,-16.299728,-5.854074,10.163141,311.661198,37236.935984
25,12.34118,5.093852,7.311073,356.698688,57809.806492
25,15.39693,5.689644,10.320017,106.330212,115186.13004
25,19.187062,6.351441,6.756019,254.098547,49365.220514
26,13.260433,5.280157,3.072837,201.22731,10212.177126
26,18.381467,6.216674,7.909406,56.370173,67659.239972
26,25.253096,7.286607,5.353609,29.026359,30997.92474
26,-21.53207,-6.728386,6.159648,74.780913,13678.2281
26,8.532086,4.235411,6.674948,105.109742,48187.582478
26,18.778673,6.283483,11.740167,269.944786,149069.198733
26,17.273655,6.02643,6.418908,334.870559,44561.688799
26,15.27271,5.666646,3.80409,335.322724,15650.958342
26,16.078873,5.814278,8.496809,79.860163,78082.02221
26,-6.914567,-3.812857,4.591474,57.786682,7600.152363
26,18.668778,6.26507,11.084684,288.405205,132888.071376
27,17.373658,6.043849,5.3762,348.308767,31260.088315
27,16.750894,5.934539,4.737534,51.155199,24274.145447
27,11.052289,4.820523,5.079692,2.74961,27907.062821
27,9.679826,4.511301,8.501559,104.931149,78169.341804
27,10.805896,4.766487,11.554931,143.535399,144402.279912
27,16.890778,5.959267,9.746061,174.533013,102730.061407
27,2.937136,2.485021,6.616808,197.76185,47351.785826
27,25.11784,7.267067,7.052676,298.127426,53795.647304
27,22.728865,6.912846,3.746606,128.785918,15181.52568
27,18.423817,6.223831,2.725622,232.85385,8034.71599
27,13.278876,5.283828,3.746373,89.05684,15179.632611
28,18.467264,6.231165,6.912592,79.359558,51679.840274
28,13.712196,5.369348,37.265821,42.18296,1501968.142622
28,-24.565217,-7.18668,8.268912,238.631398,24649.878086
28,21.503766,6.723962,6.874398,280.820497,51110.322433
28,20.87613,6.625109,20.419769,195.625973,450963.064204
28,7.191958,3.888585,6.378963,254.50832,44008.793444
28,33.590107,8.403761,2.600704,351.236823,7315.11815
28,22.466723,6.872866,5.532479,149.934398,33103.873855
28,20.473774,6.560953,2.986269,281.008337,9644.886115
28,15.45255,5.699911,10.559284,16.948331,120589.163089
28,18.088914,6.167004,6.657091,135.294446,47930.100186
28,10.729038,4.749505,8.332246,283.754173,75086.790933
29,-14.834411,-5.584742,11.269325,39.320184,45784.012336
29,11.710472,4.961982,11.146581,201.025716,134376.292818
29,24.801067,7.221097,17.935011,161.960013,347890.556678
29,18.952394,6.31248,10.841912,188.832885,127130.888126
29,18.535036,6.242589,12.457987,309.292132,167855.310753
29,17.624547,6.087332,5.908056,108.287087,37751.001167
29,-17.742713,-6.107704,2.73782,334.526152,2702.265252
29,13.081793,5.24447,6.028257,21.990034,39302.748141
29,11.37504,4.890401,8.127803,152.807161,71447.274239
29,-29.57016,-7.884876,2.766593,204.569677,2759.362371
29,-25.02651,-7.253843,6.251172,90.563238,14087.726919
29,15.438256,5.697274,5.396666,164.223997,31498.539869
30,19.199172,6.353445,12.320103,39.352404,164160.261644
30,4.621891,3.117295,11.357002,359.852923,139497.595159
30,19.323517,6.373986,4.925098,46.468203,26234.280301
30,7.96273,4.091655,8.752285,283.904745,82848.044091
30,11.938906,5.010145,3.305584,21.459877,11817.777229
30,15.895195,5.780973,4.482892,121.353648,21734.807678
30,-13.848948,-5.396055,9.717317,202.481805,34041.669606
30,-15.392656,-5.688854,5.358294,174.447464,10350.734968
30,8.672095,4.270021,13.195792,314.96885,188325.996367
30,14.331408,5.489243,4.663815,53.850581,23524.581971
30,17.622759,6.087023,9.761608,296.507336,103058.082701
30,3.36121,2.658372,4.263661,1.036968,19660.957349
31,11.325672,4.879777,3.119806,161.755758,10526.754763
31,17.324542,6.0353,5.941462,244.360387,38179.127419
31,15.171946,5.647921,7.471151,74.54223,60369.049284
31,14.060318,5.437078,11.155908,59.58182,134601.270583
31,5.337372,3.349899,3.446518,30.964504,12846.960694
31,15.637511,5.733923,7.170404,44.529635,55606.636792
31,11.539294,4.925583,5.229226,101.231496,29574.282341
31,13.699916,5.366943,7.331987,244.250396,58141.023231
31,26.015201,7.395739,8.950779,299.604436,86648.49912
31,18.016865,6.15471,2.923007,79.079831,9240.574491
31,-1.014029,1.460135,10.004338,97.44109,108247.034647
31,-26.639994,-7.484022,4.029704,106.166831,5854.157111
32,25.670207,7.346537,5.216241,2.647203,29427.584409
32,14.012072,5.427742,13.508301,308.242076,197351.657906
32,17.173955,6.009013,5.929385,117.506257,38024.077644
32,-22.663811,-6.902946,1.522011,40.901207,835.128765
32,9.382054,4.44137,6.599177,20.964214,47099.784146
32,15.366067,5.683938,8.719156,108.332358,82222.036586
32,16.954507,5.970498,6.699758,32.080099,48546.459443
32,-11.424779,-4.901081,3.018753,14.4228,3285.287396
32,8.281145,4.172662,7.319166,170.914302,57937.870108
32,10.711635,4.745652,6.60764,12.910343,47220.659978
32,9.259896,4.412361,14.229703,29.421241,218993.389142
32,26.908899,7.521699,8.03351,54.768614,69799.123769
33,27.172898,7.558506,20.63218,310.770514,460393.898102
33,19.697307,6.435339,2.879313,202.670062,8966.381025
33,16.211702,5.838245,6.191051,154.075133,41454.159415
33,2.714107,2.388809,13.348105,141.429897,192698.607276
33,-17.518766,-6.069037,3.201481,215.969619,3695.045955
33,24.607605,7.192878,16.319561,13.636315,288042.288964
33,12.808317,5.189363,7.44145,238.366698,59890.020766
33,11.996869,5.022292,12.947042,228.532656,181292.756598
33,12.779299,5.183481,10.760655,164.807495,125232.415704
33,10.986144,4.806076,11.145264,23.570936,134344.54631
33,7.985045,4.097384,2.961609,162.466734,9486.254549
33,20.097447,6.500376,18.511027,289.961107,370595.683765
33,-19.758898,-6.445392,15.202711,85.445368,83322.089504
34,12.038401,5.030978,7.594349,290.157653,62376.414594
34,16.871957,5.955946,5.819008,357.22555,36621.592893
34,13.9416,5.414075,13.666727,225.348635,202007.919455
34,12.204824,5.065634,12.236223,335.450009,161932.540432
34,9.265301,4.413649,8.962032,303.089426,86866.490224
34,-24.609784,-7.193196,6.433249,158.179575,14920.343787
34,-20.191596,-6.515584,11.366008,253.858436,46572.973854
34,23.037995,6.959697,8.446693,61.998824,77163.639785
34,28.627644,7.758197,4.599658,117.46543,22881.815551
34,-19.277505,-6.366393,10.689668,8.644389,41195.190902
34,19.990367,6.483035,6.235198,38.628302,42047.469761
34,15.77133,5.758404,3.273765,30.189588,11591.358866
34,-19.657919,-6.428902,12.104816,11.439005,52824.390754
35,6.440784,3.679911,1.654774,314.147127,2961.535315
35,21.511499,6.725171,6.477148,96.608966,45373.993952
35,-18.665123,-6.264457,3.87212,243.022664,5405.249823
35,16.399294,5.871926,7.671558,145.376154,63651.182085
35,11.288832,4.871834,2.489384,278.897746,6702.288534
35,5.441254,3.382342,8.432467,226.952804,76903.940504
35,11.449674,4.906418,9.489068,334.223826,97383.730462
35,-17.918686,-6.137918,16.475181,101.080858,97853.978013
35,18.859063,6.296918,4.229395,20.137244,19346.205954
35,13.204708,5.269051,6.936021,349.36543,52030.749869
35,5.828862,3.50074,2.487645,23.916788,6692.928538
35,-18.462523,-6.230366,7.137751,298.482365,18367.109329
35,-27.950145,-7.665845,4.85455,333.873912,8496.031412
36,6.834437,3.7907,4.25248,31.340678,19557.976642
36,15.142615,5.642459,7.673521,346.237715,63683.760628
36,10.524853,4.704094,5.041586,71.909712,27489.928468
36,24.121412,7.121465,8.277254,30.444148,74098.917331
36,11.227537,4.85859,7.07265,143.518264,54100.791647
36,11.214827,4.855839,4.336611,103.32143,20339.50181
36,9.596722,4.491894,4.130153,98.682542,18448.949598
36,22.189574,6.830343,7.988305,226.088268,69015.806371
36,14.327125,5.488422,5.375607,265.000636,31253.193743
36,8.636955,4.261361,14.208329,306.109326,218336.007901
36,15.258558,5.66402,3.975449,161.283414,17092.739847
36,14.731692,5.565374,4.032317,108.946687,17585.25478
36,25.672814,7.34691,5.585624,302.530306,33742.924491
37,12.721205,5.171686,10.245159,48.629492,113521.131813
37,-11.395059,-4.894702,4.886454,332.379577,8608.06846
37,30.982287,8.070952,6.468947,145.861307,45259.157492
37,3.177637,2.58476,3.505931,182.689828,13293.706949
37,-24.118775,-7.121076,9.600261,101.40443,33226.46719
37,1.714055,1.898368,16.981057,81.874623,311866.529734
37,25.919236,7.382086,8.860973,223.779041,84918.47255
37,15.455927,5.700534,8.06651,207.43504,70373.74326
37,24.30062,7.147871,6.820656,261.87374,50314.31892
37,16.425736,5.876658,2.374229,141.170869,6096.555137
37,14.605725,5.541528,10.368386,124.552694,116268.390389
37,18.791322,6.285599,7.304275,204.997811,57702.355329
37,31.757918,8.171354,10.891464,47.522168,128295.636164
38,19.753765,6.444555,3.922506,106.099904,16640.509065
38,-17.166272,-6.007669,9.452963,300.199779,32214.691943
38,17.487701,6.063653,5.986627,283.911835,38761.776234
38,13.435634,5.314924,6.893598,34.90415,51396.226645
38,17.936333,6.14094,12.116779,343.003454,158786.54032
38,7.649573,4.01039,14.117667,102.803823,215558.535809
38,18.278353,6.199213,5.929816,96.547588,38029.604726
38,0.895314,1.372005,7.54016,129.103952,61489.420901
38,21.551541,6.731427,21.148505,122.549015,483725.151831
38,-20.200324,-6.516992,16.12982,266.331523,93794.442102
38,12.509939,5.128562,4.80963,52.141294,25018.575585
38,-10.299329,-4.653422,9.20238,12.932894,30529.407685
38,25.902064,7.37964,6.973726,112.845218,52597.980517
38,14.984705,5.612962,11.926358,152.351252,153834.957667
39,20.80067,6.613124,7.602266,41.961039,62506.532465
39,9.197623,4.3975,9.666072,196.450998,101050.717971
39,16.539365,5.89695,5.048735,113.4672,27567.954815
39,13.901753,5.406333,8.118002,240.22634,71275.068376
39,17.413949,6.050854,9.241876,41.592785,92376.088822
39,-14.304779,-5.484141,16.398198,75.362849,96941.631575
39,27.980273,7.669976,4.048876,202.266056,17729.980742
39,11.038564,4.817528,3.162836,139.727652,10819.139594
39,-25.836986,-7.370364,5.187114,240.428242,9699.954858
39,6.645481,3.73793,2.159091,180.937338,5041.751198
39,9.490875,4.467053,5.760596,181.049085,35890.052839
39,19.740343,6.442365,18.529919,108.012638,371352.507296
39,26.163005,7.416719,6.622315,253.893062,47430.642722
39,-7.933932,-4.084249,16.874406,66.663047,102653.805488
40,19.090113,6.335374,11.234818,157.285028,136512.179954
40,6.504196,3.697982,8.174502,245.732539,72270.641874
40,16.174703,5.831579,15.991443,328.623878,276576.083913
40,10.608981,4.722857,8.742553,95.524761,82663.891798
40,17.338213,6.037681,17.778852,237.913772,341858.797931
40,16.365666,5.865903,4.033778,153.573585,17598.002068
40,2.446747,2.268102,5.289467,75.182156,30259.595694
40,-7.972173,-4.09408,10.678501,119.820537,41109.167247
40,-4.92105,-3.216599,6.623253,54.714346,15814.692757
40,-11.495042,-4.916129,4.031106,343.443466,5858.232641
40,-20.826546,-6.617236,8.725786,184.608045,27449.039162
40,25.133693,7.26936,7.192687,325.220554,55952.774574
40,-4.987645,-3.23829,5.504788,13.812624,10924.443344
40,12.472327,5.120846,3.213384,7.980512,11167.72304
41,14.226623,5.469138,14.322417,173.431977,221856.411823
41,-9.750827,-4.527816,10.860639,282.362843,42523.486057
41,23.011697,6.955724,7.923412,276.848853,67899.071903
41,18.193435,6.184796,6.307071,92.430039,43022.411657
41,-20.901244,-6.629092,12.394195,311.90266,55380.227703
41,19.046459,6.328126,14.82238,257.446419,237615.736947
41,18.476265,6.232684,4.609773,223.407966,22982.559985
41,14.495104,5.520503,3.178303,191.428618,10925.214919
41,11.637261,4.946447,5.571327,232.95051,33570.412683
41,-13.575088,-5.342436,3.770136,333.955683,5124.272462
41,22.458595,6.871623,10.614217,335.932654,121847.113728
41,-16.596027,-5.907042,11.231643,155.741719,45478.345786
41,3.280392,2.626218,3.889155,282.695299,16358.738761
41,20.043498,6.491645,5.043557,194.650847,27511.435402
42,-10.832802,-4.772417,7.456441,292.595714,20043.853524
42,15.313271,5.674165,4.02498,145.697472,17521.322418
42,-7.380827,-3.939313,8.663302,56.854802,27057.334588
42,2.332838,2.214677,8.502298,249.034596,78182.933765
42,2.094195,2.098344,16.052763,245.183613,278701.243001
42,-11.390796,-4.893787,7.128838,251.406157,18321.269452
42,15.410491,5.692149,3.452412,356.032245,12890.943098
42,-6.403766,-3.669321,2.422396,6.388185,2115.477705
42,22.773559,6.919639,14.992388,236.846234,243097.762908
42,13.237354,5.27556,5.624444,231.996814,34213.581961
42,-29.779938,-7.912795,2.692213,256.159837,2612.984025
42,-20.960385,-6.638464,7.888145,359.057377,22431.990383
42,-15.725548,-5.75004,3.06884,330.080919,3395.208628
42,13.735364,5.373882,6.43363,313.506462,44766.323773
43,23.472086,7.02496,15.006619,343.151679,243559.482802
43,3.187614,2.588814,14.922436,8.175938,240834.540157
43,17.169932,6.008309,27.633908,143.030043,825893.29483
43,12.010176,5.025077,8.442981,292.282333,77095.834488
43,23.986386,7.101505,2.486965,297.699825,6689.270073
43,-18.623235,-6.257424,10.889352,229.308087,42748.621831
43,-14.575353,-5.535764,12.793923,9.886902,59009.993962
43,-11.640529,-4.947142,10.905696,68.086865,42877.042747
43,-21.633313,-6.744186,6.435162,70.900483,14929.216082
43,20.261339,6.526827,6.424149,121.188384,44634.480609
43,-26.149064,-7.414743,8.264399,300.772556,24622.98041
43,-15.096775,-5.633912,4.042493,1.180206,5891.375052
43,19.536182,6.408964,4.628054,226.211179,23165.210647
43,13.060417,5.240184,11.705379,83.283121,148187.058656
44,-9.243335,-4.408414,10.32542,333.982358,38435.590483
44,16.567268,5.901922,6.760731,295.027781,49434.104534
44,11.147373,4.841214,4.884085,70.332456,25799.172264
44,15.457526,5.700829,6.263039,320.965663,42423.79985
44,17.342064,6.038352,24.342645,339.611753,640877.268032
44,-15.313692,-5.674243,5.02323,139.769959,9096.70518
44,-9.67978,-4.51129,7.450976,137.643406,20014.486231
44,18.002726,6.152295,5.563186,143.681525,33472.377386
44,8.368463,4.194603,2.398747,18.844335,6223.119681
44,10.728011,4.749278,6.234128,135.422772,42033.036383
44,16.542657,5.897536,5.6291,84.707055,34270.251367
44,14.582174,5.537059,2.291065,265.552632,5676.939567
44,-4.858765,-3.196178,8.995928,236.095539,29174.943389
44,10.06728,4.600702,3.774075,221.704771,15404.952726
45,-11.607364,-4.940089,4.012805,208.278275,5805.160024
45,9.5882,4.489899,4.08651,202.352276,18061.108551
45,19.210148,6.35526,8.818232,50.560876,84101.233839
45,10.55987,4.711913,4.37397,286.295627,20691.446441
45,-4.711432,3.147346,14.827007,325.658978,237764.131681
45,19.657205,6.428785,4.778257,133.808854,24693.256447
45,10.961965,4.800784,3.905235,173.88154,16494.295617
45,-8.520443,-4.232521,4.516202,119.87113,7353.004541
45,17.695515,6.099575,5.326579,172.041296,30685.704833
45,15.371066,5.684863,7.145043,147.134253,55213.980409
45,5.394473,3.367771,2.74563,293.705131,8153.110483
45,-11.277129,-4.869308,9.840227,6.762004,34908.270661
45,22.836135,6.92914,8.053776,172.20173,70151.73029
45,25.465397,7.317171,7.425878,149.965909,59639.624673
46,21.1754,6.672427,6.926595,195.058306,51889.42707
46,18.222054,6.189658,4.911758,82.717561,26092.352666
46,18.783434,6.28428,12.257399,134.232389,162493.50664
46,12.861671,5.20016,4.694383,207.147579,23833.968794
46,18.282082,6.199845,2.979681,11.518871,9602.380925
46,14.813616,5.580827,6.750206,340.191455,49280.306356
46,14.429006,5.507902,2.259351,109.72994,5520.857691
46,-22.837228,-6.929305,8.878644,151.590868,28419.170702
46,6.272223,3.631439,3.468829,295.824894,13013.826187
46,11.769008,4.974368,1.630138,294.728197,2874.010345
46,12.124464,5.048929,4.537722,40.653047,22269.735959
46,1.951138,-2.025406,5.199747,68.606328,9747.25727
46,-19.760116,-6.445591,5.781408,200.702995,12049.951199
46,15.907281,5.78317,8.216048,233.077477,73007.132987
47,17.864465,6.128624,9.084102,22.173311,89249.002014
47,-13.161238,-5.260371,3.573694,287.971873,4604.184325
47,4.987452,3.238227,2.946889,176.53673,9392.192596
47,12.046095,5.032585,7.649062,238.548144,63278.437093
47,-10.51952,-4.702902,3.009027,177.143108,3264.150133
47,11.538768,4.92547,5.343074,25.51496,30876.045562
47,3.914001,2.868656,12.289109,165.448787,163335.335026
47,11.507535,4.9188,4.764551,233.483181,24551.796364
47,10.323454,4.658869,5.059704,292.608984,27687.866107
47,-1.666844,1.872042,3.323117,279.047838,11943.473227
47,13.772125,5.381068,9.521766,319.9442,98056.034529
47,0.88166,1.361503,4.576289,310.933234,22649.900378
47,14.437372,5.509499,8.300259,266.077259,74511.384188
47,7.030828,3.844778,7.105039,246.028681,54597.444965
48,-19.770618,-6.447304,9.942819,69.541197,35639.954285
48,12.022719,5.0277,6.964357,57.937433,52456.75699
48,-16.412763,-5.874337,7.874786,33.49979,22356.074759
48,14.901701,5.597395,6.983659,116.289218,52747.932331
48,14.385387,5.499571,8.095241,211.269382,70875.943372
48,14.844275,5.586599,9.280832,82.731505,93156.494046
48,15.754931,5.75541,12.941961,228.015189,181150.498299
48,13.083223,5.244757,2.452029,241.843154,6502.649764
48,-22.870503,-6.934352,5.233736,77.594394,9875.105654
48,-9.219228,-4.402661,5.218228,343.949592,9816.670801
48,15.437841,5.697198,6.990453,205.785965,52850.605711
48,17.953625,6.143899,6.591782,333.349991,46994.284156
48,12.507915,5.128147,2.5871,147.391325,7238.786227
48,5.893109,3.51998,10.631838,60.386591,122252.006898
49,17.982964,6.148917,5.948295,46.224506,38266.989413
49,12.3953,5.105009,5.619744,212.792201,34156.424128
49,16.769043,5.937753,1.6109,89.185276,2806.574232
49,11.600816,4.938696,7.822355,186.519656,66178.120464
49,27.088901,7.546815,6.954145,120.554077,52303.023894
49,10.709769,4.745239,1.856545,175.614725,3727.781295
49,12.498882,5.126295,5.355644,34.5483,31021.497959
49,5.492985,3.398382,5.909322,89.377427,37767.187237
49,-14.81498,-5.581084,8.312431,329.578738,24910.023351
49,18.414194,6.222206,2.435335,94.317138,6414.408137
49,13.843888,5.395069,4.415564,162.575067,21086.849233
49,14.739006,5.566755,9.569531,297.834027,99042.291466
49,17.832068,6.123065,7.11466,131.628962,54745.395764
49,18.541256,6.243636,11.20086,342.715168,135688.202859
50,18.003062,6.152352,5.94347,353.777539,38204.940555
50,-19.270329,-6.365208,3.524705,174.620138,4478.819398
50,15.971661,5.794861,1.887631,16.923554,3853.660676
50,18.09135,6.16742,11.713814,2.831649,148400.715043
50,25.98414,7.391323,13.333801,112.732239,192285.815144
50,11.23338,4.859854,5.050852,224.31748,27591.077986
50,16.25558,5.84614,9.521908,89.115917,98058.96774
50,6.48047,3.691231,14.577059,84.179015,229815.428645
50,20.166548,6.511541,9.036228,331.420112,88310.764804
