0,1,2,3,4,5
12,31.317862,8.114543,11.239725,343.386503,91087.630987
13,5.925897,3.529759,5.83108,118.20335,24515.799419
13,15.185709,5.650483,6.813633,262.482618,33473.84157
13,25.977192,7.390335,11.147782,46.847615,89603.510877
13,22.201389,6.832161,1.978383,78.232442,2822.077313
13,15.290261,5.669901,12.831899,306.255603,118721.658298
13,5.027602,3.251236,4.176636,66.6926,12577.702709
13,25.386348,7.305806,9.963676,59.868074,71579.263692
14,16.780484,5.939778,4.296644,164.245989,13310.880045
14,14.481489,5.51791,3.015366,143.163467,6555.838748
14,15.814052,5.766199,4.790954,135.721251,16549.777015
14,18.752611,6.279121,5.900654,327.018637,25104.312732
14,17.07572,5.991803,8.887947,258.229162,56957.514486
14,20.323426,6.536819,10.301531,84.43586,76515.885071
14,14.241311,5.471961,4.501946,121.234173,14613.311145
15,14.503642,5.522129,5.120255,45.654215,18903.019321
15,19.528645,6.407728,4.0292,13.480023,11705.386855
15,25.893398,7.378406,3.232476,252.392587,7533.882128
15,14.950643,5.606579,18.494634,137.083245,246626.407584
15,14.206419,5.465253,7.39782,335.339428,39459.868336
15,4.98696,3.238068,17.258585,139.93395,214762.506772
15,11.620084,4.942795,3.965522,151.276221,11338.321622
16,14.56101,5.533039,16.486379,44.85182,195974.075929
16,19.469727,6.398054,1.628667,301.451494,1912.549305
16,5.92638,3.529903,4.104645,305.447706,12147.843068
16,5.714578,3.466252,9.471246,353.575567,64678.855182
16,9.107306,4.375856,10.557593,26.961401,80367.025414
16,18.864574,6.297838,3.339179,216.940479,8039.47282
16,21.528373,6.727808,9.750162,160.279659,68544.365239
16,19.398768,6.386385,15.459313,183.023517,172317.130611
17,11.657983,4.950849,6.742125,147.836088,32774.918499
17,16.182684,5.833018,3.985687,66.109814,11453.926569
17,14.356547,5.494055,8.177019,25.279618,48210.110829
17,11.81249,4.983549,10.362149,221.62717,77419.034851
17,19.239586,6.360128,7.419392,326.4158,39690.330321
17,21.124294,6.66437,6.023834,117.590701,26163.393477
17,20.097446,6.500375,3.553868,210.433104,9106.483125
17,11.651069,4.949381,6.933087,328.633552,34657.832739
18,14.610687,5.54247,9.524199,4.881564,65404.099836
18,21.330795,6.696865,6.391483,191.790298,29454.479249
18,20.6748,6.593085,10.041815,110.585768,72706.379347
18,8.899651,4.325681,4.511709,321.758729,14676.76317
18,22.712624,6.910376,2.730132,257.193822,5374.219261
18,18.663474,6.26418,7.321856,331.916374,38653.641054
18,16.343455,5.861921,6.143874,6.878699,27216.521987
18,22.54995,6.885584,4.352849,187.9359,13661.401108
19,22.426695,6.866741,5.186381,201.916429,19394.428625
19,30.513536,8.009664,5.826376,12.733849,24476.265739
19,21.86648,6.780433,7.137451,188.176791,36731.134082
19,17.843014,6.124944,11.225096,227.035585,90850.685165
19,12.998402,5.227728,8.628781,213.215744,53684.256919
19,18.439868,6.226542,9.72067,227.512783,68130.328733
19,17.791731,6.116136,9.444392,359.509577,64312.603513
19,23.83808,7.079517,5.424478,12.270357,21216.019272
19,27.742127,7.637265,7.450367,194.184048,40022.426936
20,20.118507,6.50378,2.578089,105.776287,4792.299017
20,21.661958,6.748649,3.658,278.52642,9647.959912
20,11.143967,4.840474,5.892621,271.890776,25036.006401
20,11.847325,4.990892,5.316587,100.939265,20380.456171
20,16.247114,5.844618,6.413421,158.492101,29657.021186
20,13.152341,5.258593,3.895807,166.702954,10943.165655
20,16.544779,5.897915,36.574911,134.475142,964527.551527
20,14.047916,5.43468,5.047611,250.756791,18370.448312
20,27.342624,7.582075,10.275412,134.272676,76128.378224
21,9.59199,4.490786,6.690637,251.600416,32276.242862
21,11.824365,4.986053,14.259896,68.015188,146615.799472
21,14.449963,5.511901,6.906645,239.543805,34393.972679
21,21.322583,6.695575,11.983714,350.94036,103545.427839
21,17.616086,6.085871,10.476584,340.11627,79138.441526
21,16.556276,5.899964,4.765635,92.855857,16375.311402
21,11.045451,4.819031,19.340685,51.945731,269706.733461
21,22.401048,6.862813,8.604557,140.267941,53383.260326
21,23.708108,7.060191,11.45559,167.837187,94620.004163
22,20.170249,6.512139,12.048911,328.02629,104675.171644
22,3.036007,2.526501,8.169081,157.143346,48116.555553
22,21.655462,6.747637,9.330946,223.015404,62776.837967
22,24.395023,7.161741,6.664192,37.441226,32021.60622
22,25.570655,7.332278,15.341007,11.086505,169689.834015
22,18.922565,6.307511,5.284341,61.687641,20133.984313
22,21.209609,6.677814,5.049163,292.094443,18381.747783
22,11.175398,4.847296,7.162303,301.232787,36987.372716
22,11.845178,4.990439,6.337196,283.647124,28956.253655
22,10.521248,4.703289,4.362885,221.276021,13724.468978
23,13.254821,5.27904,8.379351,175.436838,50625.445168
23,16.520677,5.893617,7.7739,245.107004,43573.85943
23,21.560852,6.732881,2.714973,89.956121,5314.703823
23,16.119555,5.821629,3.750434,267.51988,10141.70608
23,13.485319,5.324742,3.89966,89.702136,10964.818986
23,14.99239,5.614401,8.493895,210.280401,52018.981345
23,19.772695,6.447642,3.60702,72.094113,9380.912439
23,14.438103,5.509638,9.275423,289.322287,62031.962694
23,15.827159,5.768588,11.193592,59.455743,90341.439977
23,9.966773,4.577678,8.484044,206.685139,51898.396556
24,17.261343,6.024282,11.333614,309.14788,92615.762225
24,21.572179,6.73465,6.693409,54.842585,32302.997634
24,27.635082,7.622517,7.926386,336.503127,45300.034918
24,5.388892,3.366028,11.347502,267.81489,92842.879405
24,13.283327,5.284713,7.957592,338.596407,45657.425964
24,21.299549,6.691958,5.507498,283.902547,21870.401568
24,17.710214,6.102108,9.805324,64.383915,69322.134878
24,24.78075,7.218139,4.555684,156.971286,14964.262107
24,31.845515,8.182615,11.970276,90.559839,103313.348185
24,22.822718,6.927104,5.90388,213.668395,25131.770933
25,18.071212,6.163986,13.85191,40.259137,138346.257347
25,18.345809,6.210641,11.465589,127.114901,94785.267243
25,11.443273,4.905047,15.158425,7.739451,165674.713183
25,0.878906,1.359375,20.074512,242.353409,290561.484983
25,27.21142,7.563862,18.840549,299.438543,255938.248069
25,18.66763,6.264878,4.642533,27.559111,15540.253955
25,17.09947,5.995968,3.669075,275.039919,9706.470865
25,23.33383,7.00424,6.019394,345.992281,26124.835544
25,18.662627,6.264038,11.348617,14.775391,92861.133535
25,26.910561,7.521932,8.996714,295.049563,58360.083527
25,10.539245,4.707309,8.705725,32.973768,54645.953158
26,7.832465,4.058048,7.983017,341.61052,45949.652556
26,32.150174,8.221663,18.927082,107.45628,258294.632723
26,19.272105,6.365501,19.67487,269.991723,279107.698946
26,20.244831,6.524167,7.729019,298.923052,43072.180442
26,11.906963,5.003438,6.671303,18.357883,32089.979851
26,25.667995,7.346221,2.626547,76.415733,4974.14523
26,9.982547,4.581299,9.140738,42.540859,60243.56046
26,14.771574,5.572902,12.583288,280.148554,114165.879997
26,19.945541,6.475763,5.033859,340.161688,18270.487105
26,14.19393,5.462851,15.523493,245.057052,173750.862091
26,14.143676,5.453171,7.159735,208.575929,36960.846805
27,11.695797,4.958872,3.829162,100.584277,10571.963086
27,21.543935,6.730239,6.955556,19.455251,34882.834881
27,9.580229,4.488032,6.618066,263.699113,31579.86212
27,20.649505,6.58905,5.082338,14.342137,18624.093888
27,5.786738,3.488068,6.234206,141.880979,28022.728178
27,16.217121,5.839221,5.929562,80.426716,25350.891776
27,19.528219,6.407658,4.35389,236.036046,13667.939313
27,19.924562,6.472356,6.212287,245.104235,27826.016818
27,9.186844,4.394922,7.260023,271.326714,38003.539869
27,17.922332,6.138543,8.640232,288.386355,53826.841348
27,19.080061,6.333706,6.906705,213.122274,34394.565462
28,9.075428,4.36819,4.197194,55.637627,12701.82516
28,14.672165,5.554118,2.966906,203.827736,6346.813577
28,1.80507,1.948117,6.069462,139.431483,26561.248799
28,21.697231,6.754142,6.068677,108.398409,26554.372965
28,21.254567,6.684888,5.211188,293.806033,19580.399426
28,11.074255,4.82531,4.033003,136.355169,11727.489823
28,15.519555,5.712256,7.834069,193.741333,44250.97336
28,16.479776,5.886317,8.08457,208.8732,47126.149264
28,21.930692,6.790381,3.469062,30.149482,8677.049598
28,9.725802,4.522002,13.565706,243.059907,132688.366214
28,18.266248,6.197159,9.66033,306.736755,67287.123677
28,27.71519,7.633557,11.500036,295.425255,95355.662627
29,14.243295,5.472342,7.542971,193.101913,41023.527415
29,8.232091,4.160285,6.020862,189.509577,26137.580585
29,17.147181,6.004327,11.419832,94.757113,94030.231673
29,12.241153,5.073167,6.985369,92.259093,35182.503003
29,15.078301,5.630464,6.171654,118.005543,27463.207249
29,8.791481,4.299313,8.333314,168.145957,50070.689158
29,16.991802,5.977061,12.11974,204.955413,105909.438692
29,2.003464,2.052385,13.044847,294.875756,122694.762979
29,14.959925,5.608319,11.338024,278.090275,92687.854634
29,19.307373,6.371323,7.013568,231.32854,35467.130746
29,4.464077,3.063612,2.014555,358.680963,2926.215627
29,19.208814,6.35504,3.705178,85.990554,9898.427508
30,17.51275,6.067994,6.727435,165.84558,32632.257006
30,4.239018,2.985387,3.318626,88.179877,7940.807922
30,14.476711,5.517,13.550888,317.062055,132398.656603
30,21.17822,6.672871,6.854458,163.158499,33876.171128
30,14.877617,5.592869,10.947939,72.640495,86419.715576
30,9.721933,4.521102,6.182767,87.042243,27562.19411
30,5.430611,3.379032,8.003703,301.384133,46188.089807
30,22.248418,6.839393,2.971721,39.962291,6367.4313
30,7.403433,3.945341,4.676334,237.467465,15767.366943
30,20.014163,6.486893,2.223656,244.158239,3565.193749
30,14.120861,5.448771,4.775442,345.553436,16442.779534
30,17.860188,6.127891,7.219226,101.110858,37577.630362
31,27.400416,7.590084,3.648895,313.376804,9599.992847
31,22.030347,6.805792,7.160623,125.745563,36970.015443
31,15.849565,5.772669,11.538762,149.078053,95998.960885
31,9.25169,4.410406,5.419806,270.677522,21179.490261
31,3.017397,2.518745,12.872435,5.075386,119472.931159
31,18.938382,6.310146,4.586086,59.797999,15164.653385
31,16.722825,5.929565,13.652891,40.04038,134399.406377
31,19.933803,6.473857,10.838281,113.971748,84697.172497
31,14.153228,5.455012,1.66473,321.858617,1998.184212
31,9.647982,4.503874,6.848084,117.201218,33813.201369
31,7.516305,3.975303,10.599321,317.24643,81003.563185
31,16.517392,5.893031,6.153786,230.92428,27304.410861
32,14.503482,5.522098,10.619027,209.479367,81305.0486
32,13.112023,5.250526,2.59455,263.36364,4853.690058
32,8.124094,4.132905,3.952171,28.88607,11262.102412
32,22.720276,6.91154,5.794042,293.542637,24205.353041
32,13.185408,5.265199,10.429946,29.809497,78435.412805
32,16.627978,5.912726,8.108208,259.551484,47402.129514
32,14.074808,5.439879,7.083276,178.400562,36175.65917
32,9.056561,4.363647,4.462079,97.281522,14355.643072
32,15.320788,5.675558,5.472129,262.909574,21590.401078
32,11.799171,4.980739,6.401932,117.637802,29550.861934
32,13.89078,5.404199,9.277194,15.114989,62055.650198
32,19.897831,6.468013,3.911864,72.727292,11033.555439
33,7.648848,4.0102,8.719455,259.909344,54818.44695
33,17.612399,6.085234,4.039181,46.166813,11763.447906
33,12.647798,5.156743,3.81509,33.503836,10494.400831
33,15.535137,5.715123,27.908906,201.019405,561608.523157
33,1.580014,1.82263,5.896676,85.229367,25070.4758
33,10.277977,4.648596,23.094373,27.961719,384556.739056
33,11.387952,4.893176,11.296,279.055558,92002.044292
33,9.923892,4.56782,6.594961,150.755367,31359.74649
33,10.813659,4.768199,6.173786,27.673767,27482.179062
33,4.602962,3.110905,8.428144,254.111058,51216.74086
33,13.103179,5.248755,3.570536,77.255567,9192.101429
33,-1.530764,1.793998,11.801615,11.427742,100422.48264
33,25.324667,7.296925,4.52156,140.535234,14740.921323
34,20.757091,6.606193,5.13612,198.745639,19020.347592
34,-0.504996,1.030415,2.200199,35.264549,3490.374566
34,9.066717,4.366094,1.525401,98.787576,1677.706352
34,5.137169,3.286472,7.670585,108.474893,42423.353305
34,17.862656,6.128314,6.072909,190.971159,26591.428081
34,5.188028,3.3027,11.21956,133.172926,90761.098885
34,15.161406,5.645959,11.568047,157.120483,96486.851834
34,5.349275,3.353632,9.072314,255.582529,59345.012456
34,24.439246,7.16823,6.660991,271.862938,31990.846427
34,15.063662,5.62773,3.876129,203.345035,10832.892969
34,15.272358,5.66658,7.079167,257.616641,36133.695234
34,7.779944,4.04442,2.841888,279.459883,5823.203074
34,19.221941,6.357211,5.608746,144.855166,22681.911863
35,17.399502,6.048343,4.148178,345.051285,12406.88885
35,12.154678,5.055216,7.580468,288.671892,41432.399605
35,4.053005,2.919151,3.899884,55.752627,10966.081165
35,13.935897,5.412968,6.295258,120.773375,28574.271798
35,16.109903,5.819886,5.240745,55.712765,19803.142254
35,14.828072,5.583549,5.787947,52.86183,24154.44893
35,7.285698,3.913845,7.394372,305.44739,39423.09289
35,19.983852,6.481979,7.29067,75.752377,38325.065495
35,16.205018,5.837041,21.25267,137.091502,325667.9803
35,16.324762,5.858567,8.85895,147.915118,56586.466713
35,14.242463,5.472182,4.829506,41.598619,16817.191952
35,14.711913,5.561636,3.180701,72.788946,7294.470693
35,9.187161,4.394998,3.428512,331.754809,8475.38674
36,19.450539,6.394901,8.09768,8.150676,47279.111742
36,12.397064,5.105372,7.899199,318.999896,44989.814884
36,14.039611,5.433073,12.306645,128.438109,109201.205271
36,8.773755,4.294976,10.200983,79.711789,75029.512759
36,21.322994,6.69564,4.691966,82.409449,15872.958211
36,16.847212,5.951577,7.118806,10.819207,36539.486607
36,16.35309,5.863648,3.461298,116.026213,8638.257325
36,22.16118,6.825971,12.115637,73.747354,105837.746243
36,4.359093,3.027374,2.582433,66.809212,4808.460329
36,20.056013,6.493671,4.718251,34.457151,16051.296436
36,5.773203,3.483986,13.335258,183.746926,128218.562379
36,6.737345,3.763678,8.599111,83.518516,53315.709425
36,14.462363,5.514265,4.197583,212.943293,12704.179262
37,22.672611,6.904286,3.256071,75.236628,7644.26668
37,15.538738,5.715785,5.787939,26.088294,24154.38251
37,7.005075,3.83773,3.892123,51.319989,10922.476918
37,7.614561,4.001202,14.267627,84.23494,146774.824613
37,21.788312,6.768303,6.348213,179.808155,29057.014502
37,8.425815,4.208952,7.489863,177.685767,40447.880337
37,7.71284,4.02694,5.924471,106.178336,25307.381662
37,18.389079,6.217961,9.360418,174.412379,63174.030728
37,16.111504,5.820175,9.531886,182.364844,65509.72343
37,11.844518,4.9903,9.161932,185.89656,60523.244038
37,14.221148,5.468086,7.667991,17.889181,42394.664828
37,17.724335,6.10454,4.107292,208.196348,12163.520767
37,15.509115,5.710334,4.624326,74.447559,15418.599174
38,8.438629,4.212151,5.868307,317.664374,24829.825396
38,2.013216,2.057374,2.226602,259.747011,3574.649334
38,22.532885,6.882978,6.142201,2.39635,27201.700423
38,23.023076,6.957443,10.903869,62.221716,85725.356672
38,13.71972,5.37082,9.429407,85.124595,64108.683406
38,11.38127,4.89174,5.02426,179.816622,18200.877301
38,14.386299,5.499745,4.296364,111.010165,13309.144552
38,16.799856,5.943206,14.618197,328.432833,154076.242738
38,28.278765,7.710778,7.899674,25.951022,44995.226841
38,16.53615,5.896376,9.141386,243.524984,60252.095578
38,5.914042,3.526226,3.780645,233.594736,10305.755231
38,16.986757,5.976174,6.935612,230.544253,34683.084363
38,4.625918,3.118652,3.241505,38.240295,7576.026282
38,12.777953,5.183208,12.16385,236.572355,106681.762064
39,13.293063,5.28665,3.714522,36.98916,9948.416787
39,23.559867,7.038084,15.913161,102.152195,182583.273076
39,16.544035,5.897782,8.667982,205.585936,54173.149225
39,21.324223,6.695833,6.633144,17.578245,31723.924513
39,12.87792,5.203444,6.945072,342.559418,34777.755109
39,9.794815,4.538017,17.897554,1.827164,230959.301603
39,3.327861,2.645152,6.798778,218.518637,33328.044602
39,10.514649,4.701813,1.63581,106.581466,1929.362109
39,14.654114,5.5507,6.968688,114.465382,35014.679074
39,13.361161,5.300174,13.161805,152.627528,124904.756311
39,20.69057,6.595599,7.332344,17.992476,38764.462524
39,22.903791,6.939396,12.590365,13.315192,114294.343527
39,1.304526,1.65613,4.689658,5.364982,15857.340948
39,10.912199,4.789875,9.204645,42.98927,61088.883207
40,14.603505,5.541107,14.479396,47.729724,151164.206056
40,16.634434,5.913873,5.304756,289.283833,20289.850951
40,8.051485,4.114395,6.430464,129.067187,29814.858388
40,1.931941,2.015417,3.416706,228.533996,8417.116161
40,14.53449,5.527998,4.498171,169.253855,14588.815357
40,9.929802,4.56918,11.11859,66.92634,89134.840935
40,14.756001,5.569963,7.278664,181.985346,38198.945459
40,12.099763,5.043783,4.550063,229.304792,14927.358472
40,15.153929,5.644567,9.893037,307.803381,70567.918261
40,16.192554,5.834796,10.584477,272.382837,80776.841541
40,23.707479,7.060097,4.726434,156.969532,16107.023281
40,7.707573,4.025565,5.51605,358.639357,21938.378572
40,6.202322,3.611147,16.640266,314.065014,199649.682936
40,19.081651,6.33397,3.292914,67.438725,7818.23692
41,19.258832,6.363308,3.194495,29.631589,7357.875213
41,0.009294,0.139789,10.392864,185.940555,77878.671828
41,11.597243,4.937935,2.772792,333.87098,5543.483135
41,12.110145,5.045947,2.238747,41.388024,3613.749371
41,12.247352,5.074451,6.50707,289.784077,30529.455498
41,19.684578,6.433259,13.840715,270.375908,138122.721925
41,13.401283,5.308126,6.57721,86.761168,31191.153091
41,6.347313,3.653112,2.65936,83.380416,5099.203061
41,14.3963,5.501656,14.886333,281.231191,159780.400427
41,13.168663,5.261855,10.546879,240.488316,80203.995437
41,21.280018,6.688889,10.860833,197.054487,85050.003498
41,12.411976,5.108442,10.48857,157.158568,79319.617087
41,21.337781,6.697961,8.474088,97.22014,51776.654732
41,14.494648,5.520416,12.343754,247.291188,109860.75445
42,15.861448,5.774833,4.529756,40.147226,14794.410876
42,21.078264,6.657105,11.087283,21.249533,88633.588697
42,18.6204,6.256947,3.511317,114.377465,8889.720542
42,10.991426,4.807231,10.027692,79.103065,72502.010775
42,7.278574,3.911931,4.978473,252.558197,17870.652071
42,11.515997,4.920608,11.108088,162.668511,88966.543582
42,8.095411,4.125603,3.104105,333.577366,6947.379082
42,16.844889,5.951166,6.669204,204.41913,32069.789799
42,9.096608,4.373285,8.080342,77.096849,47076.864621
42,19.852883,6.460703,13.991817,154.491734,141155.003167
42,12.077667,5.039176,13.872936,36.852496,138766.567496
42,14.279032,5.479203,8.726026,167.098065,54901.098425
42,3.658047,2.773273,11.610437,136.81199,97195.288036
42,-0.006803,0.119599,9.440011,334.807891,64252.953088
43,14.71018,5.561309,11.534794,141.434499,95932.933135
43,11.202306,4.853128,4.528909,21.134195,14788.88121
43,14.194932,5.463044,18.142386,319.070059,237321.378332
43,5.118316,3.280436,8.753341,219.76764,55245.359896
43,13.527034,5.332972,6.461454,125.662602,30102.921517
43,15.666629,5.739258,5.280115,342.134472,20101.796206
43,4.607507,3.11244,5.313911,21.141106,20359.949846
43,17.201131,6.013766,5.958869,180.532361,25602.109514
43,18.76699,6.281528,3.815413,36.596851,10496.180614
43,7.512261,3.974233,8.443849,1.565694,51407.800412
43,16.657015,5.917886,2.567597,189.655901,4753.37315
43,15.567482,5.721069,5.123139,303.02718,18924.319748
43,19.144425,6.34438,6.200068,236.200547,27716.661346
43,8.311103,4.180203,4.587816,162.047315,15176.0968
44,19.726264,6.440067,2.599418,56.123458,4871.920376
44,9.867381,4.554796,10.756106,50.810126,83417.703133
44,8.487768,4.224397,7.739062,28.022182,43184.181099
44,11.221916,4.857374,15.251406,239.773611,167713.438481
44,14.641586,5.548327,4.543748,165.50971,14885.946681
44,15.750229,5.754551,7.21059,277.602075,37487.778526
44,8.440288,4.212565,6.707185,73.34965,32436.099813
44,8.354857,4.191192,21.266276,32.01691,326085.097616
44,11.062218,4.822687,14.825096,308.882275,158468.551048
44,28.129237,7.690365,5.068251,347.913887,18520.998149
44,11.775501,4.97574,7.727351,249.492951,43053.587627
44,10.604687,4.721901,19.719711,324.098118,280381.388721
44,12.222211,5.06924,4.891409,354.768928,17251.066641
44,3.658361,2.773392,8.509783,347.930835,52213.774241
45,11.500381,4.917271,8.930038,125.017877,57498.258347
45,18.658459,6.263339,5.179483,159.200096,19342.871728
45,11.378754,4.891199,5.646859,139.774652,22991.214064
45,18.096979,6.168379,7.433235,50.061871,39838.572819
45,7.613795,4.001,4.183527,140.481547,12619.24072
45,22.142643,6.823116,2.622754,141.113479,4959.790697
45,21.667658,6.749537,9.651898,145.206525,67169.718104
45,18.293805,6.201832,7.177173,64.800877,37141.116865
45,17.344605,6.038794,7.20786,294.427345,37459.39191
45,14.5115,5.523625,16.444335,57.414271,194975.789889
45,14.97658,5.61144,12.294176,174.652861,108980.036527
45,23.062955,6.963466,5.749329,239.706657,23833.203078
45,19.774349,6.447912,4.748505,126.130027,16257.805871
45,16.639568,5.914786,11.886407,298.976442,101870.695789
46,8.994168,4.34859,6.800315,244.105189,33343.107861
46,11.941144,5.010614,4.409334,337.56092,14018.25584
46,20.410149,6.550751,6.055898,32.42688,26442.663388
46,11.421806,4.900444,3.620251,104.376528,9449.862075
46,16.237862,5.842954,7.146104,88.856619,36820.254323
46,4.350016,3.02422,6.015886,162.817951,26094.3932
46,3.095772,2.551247,3.985719,54.386545,11454.112407
46,10.56102,4.71217,4.933281,355.625288,17547.685826
46,21.619259,6.741995,10.054594,77.517455,72891.539182
46,22.795365,6.922951,5.64123,130.102103,22945.404446
46,7.576573,3.991208,6.752978,330.084421,32880.523213
46,11.813931,4.983853,2.901319,48.984436,6069.304386
46,14.158253,5.455981,7.416177,357.529812,39655.935343
46,7.8431,4.060802,3.982984,226.34843,11438.394996
47,7.938243,4.085359,3.437741,107.088394,8521.07313
47,12.494115,5.125317,7.518148,223.145801,40753.959626
47,12.195134,5.063622,4.741343,251.342952,16208.800705
47,12.817088,5.191139,3.874185,277.841215,10822.02853
47,3.823733,2.835383,10.842983,239.859197,84770.668222
47,13.884817,5.403039,8.474448,140.915476,51781.057106
47,13.367748,5.30148,3.237986,299.610283,7559.585243
47,7.282694,3.913038,2.447564,88.539853,4319.328457
47,6.053639,3.567601,7.006939,7.256505,35400.121985
47,23.837625,7.07945,5.165713,346.163628,19240.153738
47,12.335237,5.092626,3.248049,4.464828,7606.64612
47,20.551144,6.573339,8.117364,61.616076,47509.241473
47,15.767159,5.757643,8.331371,329.634305,50047.346334
47,6.282026,3.634276,4.221871,91.209242,12851.62506
48,15.423984,5.69464,3.326495,168.777442,7978.511359
48,17.460331,6.058906,6.292673,178.255713,28550.805443
48,6.336225,3.64992,8.903089,196.398975,57151.74412
48,2.622188,2.34801,14.176196,179.836135,144899.710188
48,18.955444,6.312988,19.472879,88.516194,273406.237128
48,10.189613,4.62857,8.759614,298.908991,55324.56572
48,13.235738,5.275238,6.803354,121.983407,33372.923114
48,16.967809,5.97284,6.249468,210.374256,28160.097218
48,0.152112,0.565523,6.408229,318.571321,29609.024008
48,2.008771,2.055101,7.5613,329.137477,41223.138685
48,12.906785,5.209272,4.426546,335.405003,14127.912675
48,19.957616,6.477722,6.037953,118.353716,26286.186955
48,9.15537,4.387387,6.283466,341.995015,28467.318104
48,11.25533,4.8646,6.392809,83.284183,29466.701097
49,19.015966,6.323059,7.970329,328.526177,45803.697151
49,11.968795,5.016412,4.770882,70.56215,16411.395003
49,19.258144,6.363195,7.651321,277.965143,42210.54339
49,4.945962,3.22473,11.479746,54.421273,95019.481416
49,8.420848,4.207711,2.095409,97.335702,3165.816004
49,20.184584,6.514452,15.578814,235.212965,174991.452629
49,0.788875,1.28787,5.533095,51.016539,22074.164272
49,9.550294,4.481015,10.357978,130.574092,77356.721527
49,17.141791,6.003384,19.148332,131.485976,264368.658711
49,6.750672,3.767398,3.281386,214.325006,7763.592688
49,20.268185,6.527929,4.008648,27.757298,11586.275983
49,4.33935,3.020511,3.811376,66.364204,10473.975586
49,6.262759,3.628698,13.091698,8.142708,123577.672078
49,5.104487,3.276001,3.180664,40.584273,7294.300357
50,14.936691,5.603962,4.493534,313.381949,14558.75192
50,10.92917,4.793598,5.151131,264.047459,19131.687969
50,17.405325,6.049355,6.483363,356.200358,30307.409
50,22.380061,6.859598,10.330984,48.774057,76954.042637
50,13.826884,5.391755,8.99053,292.380608,58279.887799
50,11.228436,4.858784,10.894433,246.48512,85577.047757
50,8.799865,4.301362,5.612151,321.1271,22709.456363
50,15.386489,5.687714,4.584492,285.222402,15154.115599
50,13.612889,5.349869,5.776255,329.09242,24056.959364
50,8.90523,4.327037,11.050752,251.127796,88050.481898
50,3.102217,2.553901,3.364446,332.573694,8161.596672
50,10.35407,4.665773,12.423411,98.751969,111283.250996
50,23.668426,7.05428,4.460501,233.623089,14345.487672
50,11.585669,4.935471,52.158249,91.322562,1961526.053663
51,14.968773,5.609977,11.625423,273.385475,97446.360759
51,15.333202,5.677857,12.576253,186.122344,114038.26609
51,1.198985,1.587723,10.131267,112.049407,74007.477917
